,0
0,IDS - Acute Flacid Paralysis (confirmed cases VDPV)
1,IDS - Cholera (Confirmed cases)
2,IDS - Dengue Fever (Confirmed cases)
3,IDS - Diarrhoea with blood (Shigella)  (Confirmed cases)
4,IDS - Diptheria (Confirmed cases)
5,IDS - Measles (Confirmed cases)
6,IDS - Pertussis (Confirmed cases)
7,IDS - Plague (Confirmed cases)
8,IDS - Rabies  (Confirmed cases)
9,IDS - Rubella (Confirmed cases)
10,IDS - Viral hemorrhagic fever (confirmed cases)
11,IDS - Yellow Fever (Confirmed cases)
12,IDS - Acute Flacid Paralysis (confirmed cases WPV)
13,IDS - Acute Flacid Paralysis (Suspected cases)
14,IDS - Acute watery diarrhoea (Suspected cases)
15,IDS - Cholera (Suspected cases)
16,IDS - Dengue Fever (Suspected cases)
17,IDS - Diarrhoea with blood (Shigella)  (Suspected cases)
18,IDS - Diptheria (Suspected cases)
19,IDS - Meningitis (Suspected cases)
20,IDS - Neonatal Tetanus (Suspected cases)
21,IDS - Non Neonatal tetanus (Suspected cases)
22,IDS - Plague (Suspected cases)
23,IDS - Rabies  (Suspected cases)
24,IDS - Viral hemorrhagic fever (Suspected cases)
25,IDS - Yellow Fever (Suspected cases)
26,IDS - Measles/rubella (Suspected cases)
27,IDS - Pertussis (Suspected cases)
28,IDS - Acute Flacid Paralysis (Deaths)
29,IDS - Acute watery diarrhoea (Deaths)
30,IDS - Cholera (Deaths)
31,IDS - Dengue Fever (Deaths)
32,IDS - Diarrhoea with blood (Shigella)  (Deaths)
33,IDS - Measles/rubella (Deaths)
34,IDS - Meningitis (Deaths)
35,IDS - Neonatal Tetanus (Deaths)
36,IDS - Non Neonatal tetanus (Deaths)
37,IDS - Pertussis (Deaths)
38,IDS - Plague (Deaths)
39,IDS - Rabies  (Deaths)
40,IDS - Viral hemorrhagic fever  (Deaths)
41,IDS - Yellow Fever (Deaths)
42,IDS - Diptheria (Deaths)
43,IDS - Acute Flacid Paralysis (confirmed cases VDPV)
44,IDS - Cholera (Confirmed cases)
45,IDS - Dengue Fever (Confirmed cases)
46,IDS - Diarrhoea with blood (Shigella)  (Confirmed cases)
47,IDS - Diptheria (Confirmed cases)
48,IDS - Measles (Confirmed cases)
49,IDS - Pertussis (Confirmed cases)
50,IDS - Plague (Confirmed cases)
51,IDS - Rabies  (Confirmed cases)
52,IDS - Rubella (Confirmed cases)
53,IDS - Viral hemorrhagic fever (confirmed cases)
54,IDS - Yellow Fever (Confirmed cases)
55,IDS - Acute Flacid Paralysis (confirmed cases WPV)
